,Unnamed: 0,image_name,height,width,aspect_ratio,unique_id,image_size
3153,3153,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849676_all_american.jpg,1296,730,0.5632716049382716,gossipcop-849676,141079
3154,3154,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849676_all_american.jpg,1296,730,0.5632716049382716,gossipcop-849676,141079
3155,3155,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854526_170px-Quavo_Veld_festival_2017.jpg,170,236,1.388235294117647,gossipcop-854526,15142
3156,3156,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854526_Liam_Payne_-_Strip_That_Down_%28Official_Single_Cover%29.jpg,300,300,1.0,gossipcop-854526,58887
3157,3157,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854526_170px-Ed_Sheeran_%288507723113%29.jpg,170,256,1.5058823529411764,gossipcop-854526,9798
3158,3158,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-514010806_kylie-jenner-glowing-ftr.jpg,620,349,0.5629032258064516,gossipcop-514010806,43461
3159,3159,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3057200928_crp_Faith-Hill-Throat-Cancer-Panic.jpg,379,326,0.8601583113456465,gossipcop-3057200928,13965
3160,3160,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-958341208_DWTS-Vanessa-Lachey-Wardrobe-Malfunction-pp.jpg,1280,840,0.65625,gossipcop-958341208,117416
3161,3161,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-958341208_DWTS-Vanessa-Lachey-Wardrobe-Malfunction-pp.jpg,1280,840,0.65625,gossipcop-958341208,117416
3162,3162,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3976443648_josh-duhamel-gushes-over-jennifer-garner-ftr.jpg,620,350,0.5645161290322581,gossipcop-3976443648,318504
3163,3163,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3976443648_josh-duhamel-gushes-over-jennifer-garner-ftr.jpg,620,350,0.5645161290322581,gossipcop-3976443648,318504
3164,3164,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5760931012_kendall-jenner.jpg,1200,1836,1.53,gossipcop-5760931012,1524425
3165,3165,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5760931012_kendall-jenner.jpg,1200,1836,1.53,gossipcop-5760931012,1524425
3166,3166,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7577551907_brad-pitt-gty-jef-180719_hpMain_2_16x9_992.jpg,992,558,0.5625,gossipcop-7577551907,76720
3167,3167,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-860446_duchessofcampbridge.jpg,2367,1578,0.6666666666666666,gossipcop-860446,396823
3168,3168,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1955766846_kanye-west-leaves-kim-kardashian.jpg,1200,630,0.525,gossipcop-1955766846,200352
3169,3169,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1955766846_kanye-west-leaves-kim-kardashian.jpg,1200,630,0.525,gossipcop-1955766846,200352
3170,3170,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848675_index2-1508767578.jpg,1200,600,0.5,gossipcop-848675,62279
3171,3171,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9552745968_chrissy-teigen-john-legend-700x466.jpg,700,466,0.6657142857142857,gossipcop-9552745968,440605
3172,3172,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9552745968_Angelina-Jolie-Brad-Pitt-Custody-Battle.jpg,2000,1462,0.731,gossipcop-9552745968,814673
3173,3173,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857987_article-2640837-1E400F7500000578-995_634x874.jpg,634,874,1.3785488958990535,gossipcop-857987,124744
3174,3174,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857987_article-2640837-1E40059500000578-169_634x835.jpg,634,835,1.3170347003154574,gossipcop-857987,153420
3175,3175,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857987_article-2640837-1E40059500000578-712_636x382.jpg,636,382,0.60062893081761,gossipcop-857987,59612
3176,3176,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3145911767_jennifer-aniston-justin-theroux-breakup-split-divorce-rebound-plastic-surgery-brad-pitt.jpg,950,460,0.4842105263157895,gossipcop-3145911767,50740
3177,3177,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-844273_gettyimages-52457873-h_2016.jpg,1296,730,0.5632716049382716,gossipcop-844273,169072
3178,3178,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-844273_gettyimages-52457873-h_2016.jpg,1296,730,0.5632716049382716,gossipcop-844273,169072
3179,3179,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854774_billboard-awards-jlo-today-180521-main-art_aa1d851db712d9a513b768ee4646e442.jpg,760,380,0.5,gossipcop-854774,71510
3180,3180,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854774_Screen_Shot_2017-09-06_at_1-59-22_PM_copy.jpg,760,428,0.5631578947368421,gossipcop-854774,64455
3181,3181,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854774_billboard-awards-today-180521-tease-new_7201a75410f647cc700242f009096c18.jpg,1200,630,0.525,gossipcop-854774,109124
3182,3182,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5896792059_00-story-selena-gomez-fine.jpg,2000,3000,1.5,gossipcop-5896792059,800742
3183,3183,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5896792059_00-social-selena-gomez-fine.jpg,1120,630,0.5625,gossipcop-5896792059,80042
3184,3184,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5896792059_michelle-ruiz.jpg,90,90,1.0,gossipcop-5896792059,2381
3185,3185,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8082245755_rs_600x600-171108041323-600.jpg,600,467,0.7783333333333333,gossipcop-8082245755,31195
3186,3186,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8082245755_cb_20170927_hudson_264688_560x315_1056147011909.jpg,192,108,0.5625,gossipcop-8082245755,5628
3187,3187,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8082245755_rs_1024x683-171108041323-1024.jpg,1024,683,0.6669921875,gossipcop-8082245755,81401
3188,3188,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7733393536_Sarah-Jessica-Parker.jpg,594,476,0.8013468013468014,gossipcop-7733393536,29543
3189,3189,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850836_kelly-clarkson.jpg,700,393,0.5614285714285714,gossipcop-850836,185561
3190,3190,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850836_kelly-clarkson.jpg,700,393,0.5614285714285714,gossipcop-850836,185561
3191,3191,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7565530293_omorosa-celeb-apprentice-ftr.jpg,600,900,1.5,gossipcop-7565530293,93600
3192,3192,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7565530293_omorosa-celeb-apprentice-ftr.jpg,600,900,1.5,gossipcop-7565530293,93600
3193,3193,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846433_sparrow.jpg,700,393,0.5614285714285714,gossipcop-846433,102763
3194,3194,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846433_sparrow.jpg,700,393,0.5614285714285714,gossipcop-846433,102763
3195,3195,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861297_jennifer_aniston-300x169.jpg,300,169,0.5633333333333334,gossipcop-861297,5891
3196,3196,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861297_Alex-Rodriguez-Is-Reportedly-Gunning-To-Replace-Michael-Strahan-At-GMA.jpg,1000,700,0.7,gossipcop-861297,79813
3197,3197,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861297_Harvey-Weinstein-NBC-News.jpg,300,200,0.6666666666666666,gossipcop-861297,23069
3198,3198,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3799330435_jen-and-justin-header.jpg,1500,800,0.5333333333333333,gossipcop-3799330435,383258
3199,3199,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-922696589_alicia-keys-the-voice-2017-billboard-1548.jpg,1548,1024,0.661498708010336,gossipcop-922696589,973856
3200,3200,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-922696589_alicia-keys-the-voice-2017-billboard-1548.jpg,1548,1024,0.661498708010336,gossipcop-922696589,973856
3201,3201,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8287261872_Britney-Spears-Sam-Asghari-engaged.jpg,1200,630,0.525,gossipcop-8287261872,116381
3202,3202,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8287261872_Britney-Spears-Sam-Asghari-engaged.jpg,1200,630,0.525,gossipcop-8287261872,116381
3203,3203,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8865847454_4221396001_3944557292001_BRAD.jpg,480,270,0.5625,gossipcop-8865847454,239837
3204,3204,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8865847454_sat-travel-supplement.jpg,1200,630,0.525,gossipcop-8865847454,109901
3205,3205,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8865847454_brad-and-ange.jpg,1168,657,0.5625,gossipcop-8865847454,51223
3206,3206,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857435_ap_17146769355597-0a0d9b9e-08b2-48d1-8564-5ca1cacccc15.jpg,4032,3024,0.75,gossipcop-857435,4925174
3207,3207,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6850065197_lamar-odom-wants-to-destroy-khloe-kardashian-and-tristan-thompson-s-wedding.jpg,690,500,0.7246376811594203,gossipcop-6850065197,58982
3208,3208,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6850065197_lamar-odom-wants-to-destroy-khloe-kardashian-and-tristan-thompson-s-wedding.jpg,690,500,0.7246376811594203,gossipcop-6850065197,58982
3209,3209,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7242485552_GettyImages-825759506.jpg,500,573,1.146,gossipcop-7242485552,73656
3210,3210,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7242485552_GettyImages-664659170.jpg,500,704,1.408,gossipcop-7242485552,92286
3211,3211,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1691783074_170907-zimmerman-holmes-cruise-tease_xjskrn.jpg,1480,832,0.5621621621621622,gossipcop-1691783074,127642
3212,3212,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1691783074_170907-zimmerman-holmes-cruise-tease_xjskrn.jpg,1480,832,0.5621621621621622,gossipcop-1691783074,127642
3213,3213,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1219244678_drake-surprised-by-rihanna-pregnancy-rumor-ftr.jpg,620,349,0.5629032258064516,gossipcop-1219244678,75024
3214,3214,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1219244678_drake-surprised-by-rihanna-pregnancy-rumor-ftr.jpg,620,349,0.5629032258064516,gossipcop-1219244678,75024
3215,3215,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846686_anna-voss-642915-unsplash-600x315-cropped.jpg,600,315,0.525,gossipcop-846686,43216
3216,3216,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846686_anna-voss-642915-unsplash-800x581.jpg,800,581,0.72625,gossipcop-846686,87133
3217,3217,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3696200723_CourteneyCoxFeb09.jpg,217,319,1.4700460829493087,gossipcop-3696200723,80089
3218,3218,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3696200723_CourteneyCoxFeb09.jpg,217,319,1.4700460829493087,gossipcop-3696200723,80089
3219,3219,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-851608_220px-Keiynan_Lonsdale.jpg,220,330,1.5,gossipcop-851608,21327
3220,3220,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-851608_Keiynan_Lonsdale.jpg,1000,1500,1.5,gossipcop-851608,1296760
3221,3221,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7544427240_kate-hudson.jpg,1500,800,0.5333333333333333,gossipcop-7544427240,175168
3222,3222,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-844242_sienna3.jpg,1200,800,0.6666666666666666,gossipcop-844242,238294
3223,3223,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-844242_sienna3.jpg,1200,800,0.6666666666666666,gossipcop-844242,238294
3224,3224,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854620_4EC4318600000578-6020469-image-m-18_1533233673034.jpg,634,698,1.1009463722397477,gossipcop-854620,85712
3225,3225,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854620_4EC5CE2800000578-0-image-a-4_1533237569274.jpg,636,382,0.60062893081761,gossipcop-854620,55422
3226,3226,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849437_Antonio-Sabato-Jr-e1529342617493.jpg,380,411,1.081578947368421,gossipcop-849437,30384
3227,3227,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-852426_28216.jpg,96,96,1.0,gossipcop-852426,3737
3228,3228,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-852426_dogstroller.jpg,311,315,1.0128617363344052,gossipcop-852426,36493
3229,3229,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-852426_28216.jpg,96,96,1.0,gossipcop-852426,3737
3230,3230,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-843829_hbo-girls-ep-610-hannah-marnie-8789-schafer-mark-2.jpg,700,393,0.5614285714285714,gossipcop-843829,108743
3231,3231,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-843829_hbo-girls-ep-610-hannah-marnie-8789-schafer-mark-2.jpg,700,393,0.5614285714285714,gossipcop-843829,108743
3232,3232,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8865163539_161012-kim-k.jpg,823,444,0.5394896719319563,gossipcop-8865163539,60829
3233,3233,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-853592_Rihanna-billboard-music-awards-2016-billboard-a-1548.jpg,1548,1024,0.661498708010336,gossipcop-853592,1006480
3234,3234,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-851738_katy-perry-wango-tango-2017-billboard-1548.jpg,1548,1024,0.661498708010336,gossipcop-851738,1310225
3235,3235,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-851738_katy-perry-wango-tango-2017-billboard-1548.jpg,1548,1024,0.661498708010336,gossipcop-851738,1310225
3236,3236,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9304916601_serena-williams-why-she-refuses-to-take-sides-between-kim-kardashian-beyonce-ftr.jpg,620,350,0.5645161290322581,gossipcop-9304916601,62181
3237,3237,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9304916601_serena-williams-why-she-refuses-to-take-sides-between-kim-kardashian-beyonce-ftr.jpg,620,350,0.5645161290322581,gossipcop-9304916601,62181
3238,3238,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9763411264_kendall-jenner-hospitalized-before-oscars.jpg,1200,630,0.525,gossipcop-9763411264,148820
3239,3239,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9763411264_kendall-jenner-hospitalized-before-oscars.jpg,1200,630,0.525,gossipcop-9763411264,148820
3240,3240,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5276686006_rihanna-hassan-possibly-engaged-ftr.jpg,620,349,0.5629032258064516,gossipcop-5276686006,57310
3241,3241,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5276686006_rihanna-hassan-possibly-engaged-ftr.jpg,620,349,0.5629032258064516,gossipcop-5276686006,57310
3242,3242,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2796368055_883266.jpg,750,445,0.5933333333333334,gossipcop-2796368055,41302
3243,3243,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5614402758_3D6030C400000578-0-image-a-14_1487431117383.jpg,636,382,0.60062893081761,gossipcop-5614402758,70828
3244,3244,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1517816546_donald-trump.jpg,700,393,0.5614285714285714,gossipcop-1517816546,351482
3245,3245,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1517816546_donald-trump.jpg,700,393,0.5614285714285714,gossipcop-1517816546,351482
3246,3246,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3366613805_L2CxhDmGxHCC7jY5xTtyc1U8FceGIWlrLwNQ0mx4KMGKWkZTD13Qp3HXCagPcsjLieJTP1Cm3kH1SozPjVWhQw=s1000.jpg,630,432,0.6857142857142857,gossipcop-3366613805,34633
3247,3247,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857993__96294920_griffin_976cnn.jpg,1024,576,0.5625,gossipcop-857993,81071
3248,3248,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857993__96294920_griffin_976cnn.jpg,1024,576,0.5625,gossipcop-857993,81071
3249,3249,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1114105172_pri_50476139-e1507719266453.jpg,1200,630,0.525,gossipcop-1114105172,77014
3250,3250,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1114105172_pri_50476139-e1507719266453.jpg,1200,630,0.525,gossipcop-1114105172,77014
3251,3251,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1908009150_cb_20170109_miller_256232_1280x720_850781251889.jpg,1280,720,0.5625,gossipcop-1908009150,557675
3252,3252,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850782_GettyImages-166541315.jpg,2560,1440,0.5625,gossipcop-850782,536668
3253,3253,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2762135652_brody-caitlyn-jenner-skip-wedding1.jpg,1000,500,0.5,gossipcop-2762135652,162632
3254,3254,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-879790994_Gwen-stefani-loses-hearing-rupturing-eardrum-.jpg,1280,840,0.65625,gossipcop-879790994,173934
3255,3255,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-879790994_Gwen-stefani-loses-hearing-rupturing-eardrum-.jpg,1280,840,0.65625,gossipcop-879790994,173934
3256,3256,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849000_michael-phelps-boomer-birthday-today-tease2-170507_1a9b325e9a8fc960de900d4671af1f0c.jpg,1200,630,0.525,gossipcop-849000,55492
3257,3257,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-697085602_kelly.jpg,1200,800,0.6666666666666666,gossipcop-697085602,256948
3258,3258,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4184261281_rcm_20160901_kaia_251954_1280x720_755999811620.jpg,1280,720,0.5625,gossipcop-4184261281,79747
